"fauci","cc","network","show","week","year","network2","week2","cnn","msnbc","log_cc","cnn_times_week2","msnbc_times_week2","show_id"
0,22,"fox","Tucker_Carlson_Tonight",15,2020,"fox",6,0,0,3.09104245335832,0,0,98
0,4,"fox","Tucker_Carlson_Tonight",16,2020,"fox",7,0,0,1.38629436111989,0,0,98
0,11,"fox","Tucker_Carlson_Tonight",17,2020,"fox",8,0,0,2.39789527279837,0,0,98
0,13,"fox","Tucker_Carlson_Tonight",18,2020,"fox",9,0,0,2.56494935746154,0,0,98
0,22,"fox","Tucker_Carlson_Tonight",19,2020,"fox",10,0,0,3.09104245335832,0,0,98
3,17,"fox","Tucker_Carlson_Tonight",20,2020,"fox",11,0,0,2.83321334405622,0,0,98
0,7,"fox","Tucker_Carlson_Tonight",21,2020,"fox",12,0,0,1.94591014905531,0,0,98
0,2,"fox","Tucker_Carlson_Tonight",23,2020,"fox",14,0,0,0.693147180559945,0,0,98
0,4,"fox","Tucker_Carlson_Tonight",26,2020,"fox",17,0,0,1.38629436111989,0,0,98
0,7,"fox","Tucker_Carlson_Tonight",27,2020,"fox",18,0,0,1.94591014905531,0,0,98
0,8,"fox","Tucker_Carlson_Tonight",28,2020,"fox",19,0,0,2.07944154167984,0,0,98
0,7,"fox","Tucker_Carlson_Tonight",29,2020,"fox",20,0,0,1.94591014905531,0,0,98
0,5,"fox","Tucker_Carlson_Tonight",30,2020,"fox",21,0,0,1.6094379124341,0,0,98
0,10,"fox","Tucker_Carlson_Tonight",31,2020,"fox",22,0,0,2.30258509299405,0,0,98
0,4,"fox","Tucker_Carlson_Tonight",32,2020,"fox",23,0,0,1.38629436111989,0,0,98
0,2,"fox","Tucker_Carlson_Tonight",33,2020,"fox",24,0,0,0.693147180559945,0,0,98
0,6,"fox","Tucker_Carlson_Tonight",34,2020,"fox",25,0,0,1.79175946922805,0,0,98
0,2,"fox","Tucker_Carlson_Tonight",35,2020,"fox",26,0,0,0.693147180559945,0,0,98
0,7,"fox","Tucker_Carlson_Tonight",36,2020,"fox",27,0,0,1.94591014905531,0,0,98
0,12,"fox","Tucker_Carlson_Tonight",38,2020,"fox",29,0,0,2.484906649788,0,0,98
0,16,"fox","Tucker_Carlson_Tonight",40,2020,"fox",31,0,0,2.77258872223978,0,0,98
0,5,"fox","Tucker_Carlson_Tonight",41,2020,"fox",32,0,0,1.6094379124341,0,0,98
0,23,"fox","Tucker_Carlson_Tonight",42,2020,"fox",33,0,0,3.13549421592915,0,0,98
0,2,"fox","Tucker_Carlson_Tonight",44,2020,"fox",35,0,0,0.693147180559945,0,0,98
0,3,"fox","Tucker_Carlson_Tonight",45,2020,"fox",36,0,0,1.09861228866811,0,0,98
0,3,"fox","Tucker_Carlson_Tonight",47,2020,"fox",38,0,0,1.09861228866811,0,0,98
0,5,"fox","Tucker_Carlson_Tonight",48,2020,"fox",39,0,0,1.6094379124341,0,0,98
0,31,"fox","Tucker_Carlson_Tonight",49,2020,"fox",40,0,0,3.43398720448515,0,0,98
0,9,"fox","Tucker_Carlson_Tonight",51,2020,"fox",42,0,0,2.19722457733622,0,0,98
0,12,"fox","Tucker_Carlson_Tonight",52,2020,"fox",43,0,0,2.484906649788,0,0,98
0,8,"fox","Watters_World",40,2020,"fox",31,0,0,2.07944154167984,0,0,99
0,12,"fox","Your_World_With_Neil_Cavuto",10,2020,"fox",1,0,0,2.484906649788,0,0,100
0,2,"fox","Your_World_With_Neil_Cavuto",11,2020,"fox",2,0,0,0.693147180559945,0,0,100
0,7,"fox","Your_World_With_Neil_Cavuto",12,2020,"fox",3,0,0,1.94591014905531,0,0,100
0,2,"fox","Your_World_With_Neil_Cavuto",13,2020,"fox",4,0,0,0.693147180559945,0,0,100
0,6,"fox","Your_World_With_Neil_Cavuto",14,2020,"fox",5,0,0,1.79175946922805,0,0,100
0,7,"fox","Your_World_With_Neil_Cavuto",15,2020,"fox",6,0,0,1.94591014905531,0,0,100
0,2,"fox","Your_World_With_Neil_Cavuto",16,2020,"fox",7,0,0,0.693147180559945,0,0,100
0,4,"fox","Your_World_With_Neil_Cavuto",17,2020,"fox",8,0,0,1.38629436111989,0,0,100
0,3,"fox","Your_World_With_Neil_Cavuto",18,2020,"fox",9,0,0,1.09861228866811,0,0,100
0,1,"fox","Your_World_With_Neil_Cavuto",20,2020,"fox",11,0,0,0,0,0,100
0,2,"fox","Your_World_With_Neil_Cavuto",24,2020,"fox",15,0,0,0.693147180559945,0,0,100
0,7,"fox","Your_World_With_Neil_Cavuto",27,2020,"fox",18,0,0,1.94591014905531,0,0,100
0,4,"fox","Your_World_With_Neil_Cavuto",28,2020,"fox",19,0,0,1.38629436111989,0,0,100
0,5,"fox","Your_World_With_Neil_Cavuto",29,2020,"fox",20,0,0,1.6094379124341,0,0,100
0,1,"fox","Your_World_With_Neil_Cavuto",30,2020,"fox",21,0,0,0,0,0,100
0,7,"fox","Your_World_With_Neil_Cavuto",31,2020,"fox",22,0,0,1.94591014905531,0,0,100
0,6,"fox","Your_World_With_Neil_Cavuto",32,2020,"fox",23,0,0,1.79175946922805,0,0,100
0,2,"fox","Your_World_With_Neil_Cavuto",37,2020,"fox",28,0,0,0.693147180559945,0,0,100
0,6,"fox","Your_World_With_Neil_Cavuto",40,2020,"fox",31,0,0,1.79175946922805,0,0,100
0,4,"fox","Your_World_With_Neil_Cavuto",48,2020,"fox",39,0,0,1.38629436111989,0,0,100
0,1,"fox","Your_World_With_Neil_Cavuto",49,2020,"fox",40,0,0,0,0,0,100
0,7,"fox","Your_World_With_Neil_Cavuto",52,2020,"fox",43,0,0,1.94591014905531,0,0,100
0,4,"msnbc","All_In_With_Chris_Hayes",9,2020,"msnbc",0,0,1,1.38629436111989,0,0,101
1,6,"msnbc","All_In_With_Chris_Hayes",11,2020,"msnbc",2,0,1,1.79175946922805,0,2,101
0,4,"msnbc","All_In_With_Chris_Hayes",12,2020,"msnbc",3,0,1,1.38629436111989,0,3,101
0,3,"msnbc","All_In_With_Chris_Hayes",13,2020,"msnbc",4,0,1,1.09861228866811,0,4,101
0,1,"msnbc","All_In_With_Chris_Hayes",16,2020,"msnbc",7,0,1,0,0,7,101
0,10,"msnbc","All_In_With_Chris_Hayes",17,2020,"msnbc",8,0,1,2.30258509299405,0,8,101
0,16,"msnbc","All_In_With_Chris_Hayes",18,2020,"msnbc",9,0,1,2.77258872223978,0,9,101
0,5,"msnbc","All_In_With_Chris_Hayes",19,2020,"msnbc",10,0,1,1.6094379124341,0,10,101
0,9,"msnbc","All_In_With_Chris_Hayes",20,2020,"msnbc",11,0,1,2.19722457733622,0,11,101
0,23,"msnbc","All_In_With_Chris_Hayes",21,2020,"msnbc",12,0,1,3.13549421592915,0,12,101
0,2,"msnbc","All_In_With_Chris_Hayes",25,2020,"msnbc",16,0,1,0.693147180559945,0,16,101
0,15,"msnbc","All_In_With_Chris_Hayes",27,2020,"msnbc",18,0,1,2.70805020110221,0,18,101
0,7,"msnbc","All_In_With_Chris_Hayes",28,2020,"msnbc",19,0,1,1.94591014905531,0,19,101
0,20,"msnbc","All_In_With_Chris_Hayes",29,2020,"msnbc",20,0,1,2.99573227355399,0,20,101
0,4,"msnbc","All_In_With_Chris_Hayes",30,2020,"msnbc",21,0,1,1.38629436111989,0,21,101
2,21,"msnbc","All_In_With_Chris_Hayes",31,2020,"msnbc",22,0,1,3.04452243772342,0,22,101
0,6,"msnbc","All_In_With_Chris_Hayes",33,2020,"msnbc",24,0,1,1.79175946922805,0,24,101
0,4,"msnbc","All_In_With_Chris_Hayes",34,2020,"msnbc",25,0,1,1.38629436111989,0,25,101
0,3,"msnbc","All_In_With_Chris_Hayes",37,2020,"msnbc",28,0,1,1.09861228866811,0,28,101
2,9,"msnbc","All_In_With_Chris_Hayes",38,2020,"msnbc",29,0,1,2.19722457733622,0,29,101
0,10,"msnbc","All_In_With_Chris_Hayes",39,2020,"msnbc",30,0,1,2.30258509299405,0,30,101
0,27,"msnbc","All_In_With_Chris_Hayes",40,2020,"msnbc",31,0,1,3.29583686600433,0,31,101
0,14,"msnbc","All_In_With_Chris_Hayes",41,2020,"msnbc",32,0,1,2.63905732961526,0,32,101
0,15,"msnbc","All_In_With_Chris_Hayes",42,2020,"msnbc",33,0,1,2.70805020110221,0,33,101
0,3,"msnbc","All_In_With_Chris_Hayes",43,2020,"msnbc",34,0,1,1.09861228866811,0,34,101
0,11,"msnbc","All_In_With_Chris_Hayes",44,2020,"msnbc",35,0,1,2.39789527279837,0,35,101
0,12,"msnbc","All_In_With_Chris_Hayes",45,2020,"msnbc",36,0,1,2.484906649788,0,36,101
0,11,"msnbc","All_In_With_Chris_Hayes",46,2020,"msnbc",37,0,1,2.39789527279837,0,37,101
0,6,"msnbc","All_In_With_Chris_Hayes",47,2020,"msnbc",38,0,1,1.79175946922805,0,38,101
0,13,"msnbc","All_In_With_Chris_Hayes",48,2020,"msnbc",39,0,1,2.56494935746154,0,39,101
1,19,"msnbc","All_In_With_Chris_Hayes",49,2020,"msnbc",40,0,1,2.94443897916644,0,40,101
0,2,"msnbc","All_In_With_Chris_Hayes",50,2020,"msnbc",41,0,1,0.693147180559945,0,41,101
0,5,"msnbc","All_In_With_Chris_Hayes",51,2020,"msnbc",42,0,1,1.6094379124341,0,42,101
0,2,"msnbc","All_In_With_Chris_Hayes",52,2020,"msnbc",43,0,1,0.693147180559945,0,43,101
0,10,"msnbc","All_In_With_Chris_Hayes",53,2020,"msnbc",44,0,1,2.30258509299405,0,44,101
1,10,"msnbc","AM_Joy",10,2020,"msnbc",1,0,1,2.30258509299405,0,1,102
0,19,"msnbc","AM_Joy",11,2020,"msnbc",2,0,1,2.94443897916644,0,2,102
0,14,"msnbc","AM_Joy",12,2020,"msnbc",3,0,1,2.63905732961526,0,3,102
0,35,"msnbc","AM_Joy",13,2020,"msnbc",4,0,1,3.55534806148941,0,4,102
0,14,"msnbc","AM_Joy",14,2020,"msnbc",5,0,1,2.63905732961526,0,5,102
0,5,"msnbc","AM_Joy",15,2020,"msnbc",6,0,1,1.6094379124341,0,6,102
0,7,"msnbc","AM_Joy",16,2020,"msnbc",7,0,1,1.94591014905531,0,7,102
0,36,"msnbc","AM_Joy",17,2020,"msnbc",8,0,1,3.58351893845611,0,8,102
0,7,"msnbc","AM_Joy",19,2020,"msnbc",10,0,1,1.94591014905531,0,10,102
0,15,"msnbc","AM_Joy",20,2020,"msnbc",11,0,1,2.70805020110221,0,11,102
0,11,"msnbc","AM_Joy",21,2020,"msnbc",12,0,1,2.39789527279837,0,12,102
0,2,"msnbc","AM_Joy",22,2020,"msnbc",13,0,1,0.693147180559945,0,13,102
0,30,"msnbc","AM_Joy",25,2020,"msnbc",16,0,1,3.40119738166216,0,16,102
0,32,"msnbc","AM_Joy",28,2020,"msnbc",19,0,1,3.46573590279973,0,19,102
0,5,"msnbc","AM_Joy",29,2020,"msnbc",20,0,1,1.6094379124341,0,20,102
0,2,"msnbc","AM_Joy",30,2020,"msnbc",21,0,1,0.693147180559945,0,21,102
0,17,"msnbc","AM_Joy",32,2020,"msnbc",23,0,1,2.83321334405622,0,23,102
0,6,"msnbc","AM_Joy",35,2020,"msnbc",26,0,1,1.79175946922805,0,26,102
0,8,"msnbc","AM_Joy",36,2020,"msnbc",27,0,1,2.07944154167984,0,27,102
0,2,"msnbc","AM_Joy",40,2020,"msnbc",31,0,1,0.693147180559945,0,31,102
0,13,"msnbc","AM_Joy",41,2020,"msnbc",32,0,1,2.56494935746154,0,32,102
0,6,"msnbc","AM_Joy",43,2020,"msnbc",34,0,1,1.79175946922805,0,34,102
0,3,"msnbc","AM_Joy",44,2020,"msnbc",35,0,1,1.09861228866811,0,35,102
0,56,"msnbc","AM_Joy",47,2020,"msnbc",38,0,1,4.02535169073515,0,38,102
0,27,"msnbc","AM_Joy",48,2020,"msnbc",39,0,1,3.29583686600433,0,39,102
0,12,"msnbc","American_Voices_With_Alicia_Menendez",40,2020,"msnbc",31,0,1,2.484906649788,0,31,103
0,10,"msnbc","American_Voices_With_Alicia_Menendez",41,2020,"msnbc",32,0,1,2.30258509299405,0,32,103
0,10,"msnbc","American_Voices_With_Alicia_Menendez",43,2020,"msnbc",34,0,1,2.30258509299405,0,34,103
0,4,"msnbc","American_Voices_With_Alicia_Menendez",44,2020,"msnbc",35,0,1,1.38629436111989,0,35,103
0,3,"msnbc","American_Voices_With_Alicia_Menendez",45,2020,"msnbc",36,0,1,1.09861228866811,0,36,103
0,8,"msnbc","American_Voices_With_Alicia_Menendez",46,2020,"msnbc",37,0,1,2.07944154167984,0,37,103
0,6,"msnbc","American_Voices_With_Alicia_Menendez",47,2020,"msnbc",38,0,1,1.79175946922805,0,38,103
0,4,"msnbc","American_Voices_With_Alicia_Menendez",48,2020,"msnbc",39,0,1,1.38629436111989,0,39,103
0,12,"msnbc","American_Voices_With_Alicia_Menendez",49,2020,"msnbc",40,0,1,2.484906649788,0,40,103
0,9,"msnbc","American_Voices_With_Alicia_Menendez",50,2020,"msnbc",41,0,1,2.19722457733622,0,41,103
0,7,"msnbc","American_Voices_With_Alicia_Menendez",51,2020,"msnbc",42,0,1,1.94591014905531,0,42,103
0,10,"msnbc","American_Voices_With_Alicia_Menendez",52,2020,"msnbc",43,0,1,2.30258509299405,0,43,103
0,19,"msnbc","Andrea_Mitchell_Reports",10,2020,"msnbc",1,0,1,2.94443897916644,0,1,104
7,33,"msnbc","Andrea_Mitchell_Reports",12,2020,"msnbc",3,0,1,3.49650756146648,0,3,104
0,12,"msnbc","Andrea_Mitchell_Reports",13,2020,"msnbc",4,0,1,2.484906649788,0,4,104
0,5,"msnbc","Andrea_Mitchell_Reports",14,2020,"msnbc",5,0,1,1.6094379124341,0,5,104
0,13,"msnbc","Andrea_Mitchell_Reports",16,2020,"msnbc",7,0,1,2.56494935746154,0,7,104
0,14,"msnbc","Andrea_Mitchell_Reports",17,2020,"msnbc",8,0,1,2.63905732961526,0,8,104
0,5,"msnbc","Andrea_Mitchell_Reports",18,2020,"msnbc",9,0,1,1.6094379124341,0,9,104
0,5,"msnbc","Andrea_Mitchell_Reports",19,2020,"msnbc",10,0,1,1.6094379124341,0,10,104
0,2,"msnbc","Andrea_Mitchell_Reports",20,2020,"msnbc",11,0,1,0.693147180559945,0,11,104
0,27,"msnbc","Andrea_Mitchell_Reports",21,2020,"msnbc",12,0,1,3.29583686600433,0,12,104
0,1,"msnbc","Andrea_Mitchell_Reports",24,2020,"msnbc",15,0,1,0,0,15,104
0,8,"msnbc","Andrea_Mitchell_Reports",26,2020,"msnbc",17,0,1,2.07944154167984,0,17,104
0,16,"msnbc","Andrea_Mitchell_Reports",27,2020,"msnbc",18,0,1,2.77258872223978,0,18,104
0,13,"msnbc","Andrea_Mitchell_Reports",28,2020,"msnbc",19,0,1,2.56494935746154,0,19,104
0,26,"msnbc","Andrea_Mitchell_Reports",29,2020,"msnbc",20,0,1,3.25809653802148,0,20,104
0,3,"msnbc","Andrea_Mitchell_Reports",30,2020,"msnbc",21,0,1,1.09861228866811,0,21,104
0,8,"msnbc","Andrea_Mitchell_Reports",31,2020,"msnbc",22,0,1,2.07944154167984,0,22,104
0,27,"msnbc","Andrea_Mitchell_Reports",32,2020,"msnbc",23,0,1,3.29583686600433,0,23,104
0,18,"msnbc","Andrea_Mitchell_Reports",33,2020,"msnbc",24,0,1,2.89037175789616,0,24,104
0,2,"msnbc","Andrea_Mitchell_Reports",34,2020,"msnbc",25,0,1,0.693147180559945,0,25,104
0,14,"msnbc","Andrea_Mitchell_Reports",36,2020,"msnbc",27,0,1,2.63905732961526,0,27,104
0,8,"msnbc","Andrea_Mitchell_Reports",38,2020,"msnbc",29,0,1,2.07944154167984,0,29,104
0,8,"msnbc","Andrea_Mitchell_Reports",39,2020,"msnbc",30,0,1,2.07944154167984,0,30,104
0,12,"msnbc","Andrea_Mitchell_Reports",40,2020,"msnbc",31,0,1,2.484906649788,0,31,104
0,36,"msnbc","Andrea_Mitchell_Reports",42,2020,"msnbc",33,0,1,3.58351893845611,0,33,104
0,17,"msnbc","Andrea_Mitchell_Reports",43,2020,"msnbc",34,0,1,2.83321334405622,0,34,104
0,13,"msnbc","Andrea_Mitchell_Reports",44,2020,"msnbc",35,0,1,2.56494935746154,0,35,104
0,7,"msnbc","Andrea_Mitchell_Reports",46,2020,"msnbc",37,0,1,1.94591014905531,0,37,104
0,24,"msnbc","Andrea_Mitchell_Reports",47,2020,"msnbc",38,0,1,3.17805383034795,0,38,104
0,9,"msnbc","Andrea_Mitchell_Reports",50,2020,"msnbc",41,0,1,2.19722457733622,0,41,104
0,4,"msnbc","Andrea_Mitchell_Reports",51,2020,"msnbc",42,0,1,1.38629436111989,0,42,104
0,2,"msnbc","Andrea_Mitchell_Reports",53,2020,"msnbc",44,0,1,0.693147180559945,0,44,104
0,2,"msnbc","Dateline",13,2020,"msnbc",4,0,1,0.693147180559945,0,4,105
0,1,"msnbc","Dateline",14,2020,"msnbc",5,0,1,0,0,5,105
0,3,"msnbc","Dateline",17,2020,"msnbc",8,0,1,1.09861228866811,0,8,105
1,6,"msnbc","Dateline",23,2020,"msnbc",14,0,1,1.79175946922805,0,14,105
0,1,"msnbc","Dateline",42,2020,"msnbc",33,0,1,0,0,33,105
0,2,"msnbc","Dateline",46,2020,"msnbc",37,0,1,0.693147180559945,0,37,105
0,2,"msnbc","Dateline",51,2020,"msnbc",42,0,1,0.693147180559945,0,42,105
2,3,"msnbc","Dateline_Extra",10,2020,"msnbc",1,0,1,1.09861228866811,0,1,106
0,19,"msnbc","Dateline_Extra",14,2020,"msnbc",5,0,1,2.94443897916644,0,5,106
0,9,"msnbc","Dateline_Extra",18,2020,"msnbc",9,0,1,2.19722457733622,0,9,106
3,24,"msnbc","Dateline_Extra",19,2020,"msnbc",10,0,1,3.17805383034795,0,10,106
0,22,"msnbc","Dateline_Extra",20,2020,"msnbc",11,0,1,3.09104245335832,0,11,106
1,13,"msnbc","Dateline_Extra",23,2020,"msnbc",14,0,1,2.56494935746154,0,14,106
0,8,"msnbc","Dateline_Extra",30,2020,"msnbc",21,0,1,2.07944154167984,0,21,106
1,8,"msnbc","Dateline_Extra",31,2020,"msnbc",22,0,1,2.07944154167984,0,22,106
0,9,"msnbc","Dateline_Extra",33,2020,"msnbc",24,0,1,2.19722457733622,0,24,106
0,2,"msnbc","Dateline_Extra",40,2020,"msnbc",31,0,1,0.693147180559945,0,31,106
0,1,"msnbc","Deadline_White_House",9,2020,"msnbc",0,0,1,0,0,0,107
0,22,"msnbc","Deadline_White_House",14,2020,"msnbc",5,0,1,3.09104245335832,0,5,107
1,9,"msnbc","Deadline_White_House",15,2020,"msnbc",6,0,1,2.19722457733622,0,6,107
0,4,"msnbc","Deadline_White_House",17,2020,"msnbc",8,0,1,1.38629436111989,0,8,107
0,5,"msnbc","Deadline_White_House",19,2020,"msnbc",10,0,1,1.6094379124341,0,10,107
0,6,"msnbc","Deadline_White_House",20,2020,"msnbc",11,0,1,1.79175946922805,0,11,107
0,20,"msnbc","Deadline_White_House",21,2020,"msnbc",12,0,1,2.99573227355399,0,12,107
0,2,"msnbc","Deadline_White_House",22,2020,"msnbc",13,0,1,0.693147180559945,0,13,107
0,16,"msnbc","Deadline_White_House",24,2020,"msnbc",15,0,1,2.77258872223978,0,15,107
0,6,"msnbc","Deadline_White_House",25,2020,"msnbc",16,0,1,1.79175946922805,0,16,107
0,10,"msnbc","Deadline_White_House",27,2020,"msnbc",18,0,1,2.30258509299405,0,18,107
1,10,"msnbc","Deadline_White_House",29,2020,"msnbc",20,0,1,2.30258509299405,0,20,107
0,3,"msnbc","Deadline_White_House",30,2020,"msnbc",21,0,1,1.09861228866811,0,21,107
0,3,"msnbc","Deadline_White_House",31,2020,"msnbc",22,0,1,1.09861228866811,0,22,107
0,4,"msnbc","Deadline_White_House",33,2020,"msnbc",24,0,1,1.38629436111989,0,24,107
0,3,"msnbc","Deadline_White_House",34,2020,"msnbc",25,0,1,1.09861228866811,0,25,107
0,5,"msnbc","Deadline_White_House",35,2020,"msnbc",26,0,1,1.6094379124341,0,26,107
0,1,"msnbc","Deadline_White_House",36,2020,"msnbc",27,0,1,0,0,27,107
0,10,"msnbc","Deadline_White_House",38,2020,"msnbc",29,0,1,2.30258509299405,0,29,107
0,9,"msnbc","Deadline_White_House",39,2020,"msnbc",30,0,1,2.19722457733622,0,30,107
0,25,"msnbc","Deadline_White_House",40,2020,"msnbc",31,0,1,3.2188758248682,0,31,107
0,25,"msnbc","Deadline_White_House",41,2020,"msnbc",32,0,1,3.2188758248682,0,32,107
0,11,"msnbc","Deadline_White_House",42,2020,"msnbc",33,0,1,2.39789527279837,0,33,107
0,3,"msnbc","Deadline_White_House",43,2020,"msnbc",34,0,1,1.09861228866811,0,34,107
0,4,"msnbc","Deadline_White_House",44,2020,"msnbc",35,0,1,1.38629436111989,0,35,107
0,11,"msnbc","Deadline_White_House",45,2020,"msnbc",36,0,1,2.39789527279837,0,36,107
1,2,"msnbc","Deadline_White_House",46,2020,"msnbc",37,0,1,0.693147180559945,0,37,107
0,5,"msnbc","Deadline_White_House",47,2020,"msnbc",38,0,1,1.6094379124341,0,38,107
0,24,"msnbc","Deadline_White_House",49,2020,"msnbc",40,0,1,3.17805383034795,0,40,107
0,39,"msnbc","Deadline_White_House",50,2020,"msnbc",41,0,1,3.66356164612965,0,41,107
0,19,"msnbc","Deadline_White_House",52,2020,"msnbc",43,0,1,2.94443897916644,0,43,107
0,3,"msnbc","Deadline_White_House",53,2020,"msnbc",44,0,1,1.09861228866811,0,44,107
0,12,"msnbc","Debate_Analysis_on_MSNBC",40,2020,"msnbc",31,0,1,2.484906649788,0,31,108
0,3,"msnbc","Debate_Pre-Show_on_MSNBC",43,2020,"msnbc",34,0,1,1.09861228866811,0,34,109
0,15,"msnbc","Decision_2020",11,2020,"msnbc",2,0,1,2.70805020110221,0,2,110
0,6,"msnbc","Decision_2020",12,2020,"msnbc",3,0,1,1.79175946922805,0,3,110
0,10,"msnbc","Decision_2020",45,2020,"msnbc",36,0,1,2.30258509299405,0,36,110
0,6,"msnbc","Decision_2020_Democratic_National_Convention",33,2020,"msnbc",24,0,1,1.79175946922805,0,24,111
0,6,"msnbc","Decision_2020_Democratic_National_Convention",34,2020,"msnbc",25,0,1,1.79175946922805,0,25,111
0,12,"msnbc","Decision_2020_Joe_Biden_Town_Hall",40,2020,"msnbc",31,0,1,2.484906649788,0,31,112
0,4,"msnbc","Decision_2020_Republican_National_Convention",34,2020,"msnbc",25,0,1,1.38629436111989,0,25,113
1,16,"msnbc","Decision_2020_Republican_National_Convention",35,2020,"msnbc",26,0,1,2.77258872223978,0,26,113
1,7,"msnbc","First_Look",10,2020,"msnbc",1,0,1,1.94591014905531,0,1,114
0,1,"msnbc","First_Look",11,2020,"msnbc",2,0,1,0,0,2,114
0,13,"msnbc","First_Look",12,2020,"msnbc",3,0,1,2.56494935746154,0,3,114
0,12,"msnbc","First_Look",13,2020,"msnbc",4,0,1,2.484906649788,0,4,114
1,12,"msnbc","First_Look",14,2020,"msnbc",5,0,1,2.484906649788,0,5,114
0,11,"msnbc","First_Look",15,2020,"msnbc",6,0,1,2.39789527279837,0,6,114
0,11,"msnbc","First_Look",16,2020,"msnbc",7,0,1,2.39789527279837,0,7,114
0,13,"msnbc","First_Look",17,2020,"msnbc",8,0,1,2.56494935746154,0,8,114
0,21,"msnbc","First_Look",18,2020,"msnbc",9,0,1,3.04452243772342,0,9,114
0,6,"msnbc","First_Look",19,2020,"msnbc",10,0,1,1.79175946922805,0,10,114
0,4,"msnbc","First_Look",20,2020,"msnbc",11,0,1,1.38629436111989,0,11,114
0,2,"msnbc","First_Look",21,2020,"msnbc",12,0,1,0.693147180559945,0,12,114
0,1,"msnbc","First_Look",22,2020,"msnbc",13,0,1,0,0,13,114
0,4,"msnbc","First_Look",24,2020,"msnbc",15,0,1,1.38629436111989,0,15,114
0,3,"msnbc","First_Look",25,2020,"msnbc",16,0,1,1.09861228866811,0,16,114
0,2,"msnbc","First_Look",26,2020,"msnbc",17,0,1,0.693147180559945,0,17,114
0,22,"msnbc","First_Look",27,2020,"msnbc",18,0,1,3.09104245335832,0,18,114
2,8,"msnbc","First_Look",28,2020,"msnbc",19,0,1,2.07944154167984,0,19,114
0,9,"msnbc","First_Look",29,2020,"msnbc",20,0,1,2.19722457733622,0,20,114
0,5,"msnbc","First_Look",30,2020,"msnbc",21,0,1,1.6094379124341,0,21,114
0,4,"msnbc","First_Look",31,2020,"msnbc",22,0,1,1.38629436111989,0,22,114
0,5,"msnbc","First_Look",32,2020,"msnbc",23,0,1,1.6094379124341,0,23,114
0,1,"msnbc","First_Look",33,2020,"msnbc",24,0,1,0,0,24,114
0,4,"msnbc","First_Look",34,2020,"msnbc",25,0,1,1.38629436111989,0,25,114
0,3,"msnbc","First_Look",36,2020,"msnbc",27,0,1,1.09861228866811,0,27,114
0,2,"msnbc","First_Look",37,2020,"msnbc",28,0,1,0.693147180559945,0,28,114
0,2,"msnbc","Hardball_With_Chris_Matthews",10,2020,"msnbc",1,0,1,0.693147180559945,0,1,115
0,1,"msnbc","Kasie_DC",14,2020,"msnbc",5,0,1,0,0,5,116
0,1,"msnbc","Kasie_DC",15,2020,"msnbc",6,0,1,0,0,6,116
0,3,"msnbc","Kasie_DC",16,2020,"msnbc",7,0,1,1.09861228866811,0,7,116
0,13,"msnbc","Kasie_DC",17,2020,"msnbc",8,0,1,2.56494935746154,0,8,116
0,8,"msnbc","Kasie_DC",18,2020,"msnbc",9,0,1,2.07944154167984,0,9,116
0,8,"msnbc","Kasie_DC",20,2020,"msnbc",11,0,1,2.07944154167984,0,11,116
0,29,"msnbc","Kasie_DC",21,2020,"msnbc",12,0,1,3.36729582998647,0,12,116
0,18,"msnbc","Kasie_DC",28,2020,"msnbc",19,0,1,2.89037175789616,0,19,116
0,18,"msnbc","Kasie_DC",29,2020,"msnbc",20,0,1,2.89037175789616,0,20,116
0,9,"msnbc","Kasie_DC",30,2020,"msnbc",21,0,1,2.19722457733622,0,21,116
0,4,"msnbc","Kasie_DC",31,2020,"msnbc",22,0,1,1.38629436111989,0,22,116
0,11,"msnbc","Kasie_DC",32,2020,"msnbc",23,0,1,2.39789527279837,0,23,116
0,8,"msnbc","Kasie_DC",33,2020,"msnbc",24,0,1,2.07944154167984,0,24,116
0,9,"msnbc","Kasie_DC",35,2020,"msnbc",26,0,1,2.19722457733622,0,26,116
0,1,"msnbc","Meet_the_Press",9,2020,"msnbc",0,0,1,0,0,0,117
1,6,"msnbc","Meet_the_Press",10,2020,"msnbc",1,0,1,1.79175946922805,0,1,117
0,18,"msnbc","Meet_the_Press",13,2020,"msnbc",4,0,1,2.89037175789616,0,4,117
0,3,"msnbc","Meet_the_Press",14,2020,"msnbc",5,0,1,1.09861228866811,0,5,117
0,7,"msnbc","Meet_the_Press",17,2020,"msnbc",8,0,1,1.94591014905531,0,8,117
0,2,"msnbc","Meet_the_Press",19,2020,"msnbc",10,0,1,0.693147180559945,0,10,117
0,2,"msnbc","Meet_the_Press",20,2020,"msnbc",11,0,1,0.693147180559945,0,11,117
0,19,"msnbc","Meet_the_Press",25,2020,"msnbc",16,0,1,2.94443897916644,0,16,117
0,9,"msnbc","Meet_the_Press",26,2020,"msnbc",17,0,1,2.19722457733622,0,17,117
0,6,"msnbc","Meet_the_Press",27,2020,"msnbc",18,0,1,1.79175946922805,0,18,117
0,10,"msnbc","Meet_the_Press",31,2020,"msnbc",22,0,1,2.30258509299405,0,22,117
0,7,"msnbc","Meet_the_Press",41,2020,"msnbc",32,0,1,1.94591014905531,0,32,117
0,7,"msnbc","Meet_the_Press",42,2020,"msnbc",33,0,1,1.94591014905531,0,33,117
